timestamp	vehicle_id	pack_voltage_V	pack_current_A	soc_pct	soh_pct	temp_cell_avg_C	temp_cell_max_C	temp_ambient_C	cycle_count	charging_status	energy_kwh	internal_resistance_mohm	anomaly_flag
5/23/2026 23:30	EV-PACK-001	330.48	-0.51	41.58	93.94	21.65	24.73	21.87	312	idle	1088.66	18.037	normal
5/23/2026 23:40	EV-PACK-001	333.1	0.91	41.58	93.95	20.61	23.98	20.62	312	idle	1088.711	17.725	normal
5/23/2026 23:50	EV-PACK-001	329.1	-1.22	41.58	93.92	21.7	24.44	20.98	312	idle	1088.778	17.909	normal
5/24/2026 0:00	EV-PACK-001	329.75	1.96	41.58	93.93	21.01	22.95	20.4	312	idle	1088.885	17.813	normal
5/24/2026 0:10	EV-PACK-001	328.59	-1.87	41.58	93.94	21.77	25.52	21.56	312	idle	1088.988	18.156	normal
5/24/2026 0:20	EV-PACK-001	330.86	-1.38	41.58	93.91	22.49	24.57	21.85	312	idle	1089.064	17.84	normal
5/24/2026 0:30	EV-PACK-001	330.33	0.26	41.58	93.91	20.47	22.31	20.39	312	idle	1089.078	18.746	normal
5/24/2026 0:40	EV-PACK-001	328.68	-0.27	41.58	93.91	20.38	24.34	22.13	312	idle	1089.093	17.799	normal
5/24/2026 0:50	EV-PACK-001	330.96	-0.32	41.58	93.91	21.94	25.14	20.48	312	idle	1089.11	18.195	normal
5/24/2026 1:00	EV-PACK-001	330.59	1.17	41.58	93.95	21.94	26.25	21.07	312	idle	1089.175	17.877	normal
5/24/2026 1:10	EV-PACK-001	328.83	1.33	41.58	93.93	20.91	23.49	21.3	312	idle	1089.248	18.222	normal
5/24/2026 1:20	EV-PACK-001	331.85	-1.56	41.58	93.93	20.78	24.94	21.29	312	idle	1089.334	18.065	normal
5/24/2026 1:30	EV-PACK-001	332.07	-0.19	41.58	93.92	20.14	24.04	21.18	312	idle	1089.344	17.985	normal
5/24/2026 1:40	EV-PACK-001	331.31	-1.11	41.58	93.95	22.49	24.1	22.66	312	idle	1089.406	17.695	normal
5/24/2026 1:50	EV-PACK-001	330.51	1	41.58	93.95	21.91	24.22	22.04	312	idle	1089.461	18.181	normal
5/24/2026 2:00	EV-PACK-001	329.87	0.24	41.58	93.96	20.37	22.87	21.2	312	idle	1089.474	18.089	normal
5/24/2026 2:10	EV-PACK-001	332.84	1.63	41.58	93.92	22.97	26.86	22.93	312	idle	1089.565	17.995	normal
5/24/2026 2:20	EV-PACK-001	331.83	1.86	41.58	93.93	21.5	25.17	21.93	312	idle	1089.667	17.777	normal
5/24/2026 2:30	EV-PACK-001	327.41	-0.6	41.58	93.94	23.07	27.11	23.33	312	idle	1089.7	18.427	normal
5/24/2026 2:40	EV-PACK-001	329.18	0.02	41.58	93.88	23.61	26.58	22.32	312	idle	1089.702	18.332	normal
5/24/2026 2:50	EV-PACK-001	331.89	1.46	41.58	93.96	21.39	23.45	22.81	312	idle	1089.782	17.771	normal
5/24/2026 3:00	EV-PACK-001	330.41	-1	41.58	93.91	22.6	25.63	23.17	312	idle	1089.837	17.349	normal
5/24/2026 3:10	EV-PACK-001	326.98	-0.29	41.58	93.93	23	26.64	23.29	312	idle	1089.853	17.696	normal
5/24/2026 3:20	EV-PACK-001	329.55	-0.19	41.58	93.93	23.4	27.77	23.53	312	idle	1089.864	17.734	normal
5/24/2026 3:30	EV-PACK-001	331.17	1.05	41.58	93.91	24	27	23.51	312	idle	1089.922	17.836	normal
5/24/2026 3:40	EV-PACK-001	328.65	-0.11	41.58	93.9	24.17	27.23	24.05	312	idle	1089.928	18.113	normal
5/24/2026 3:50	EV-PACK-001	331.44	-0.27	41.58	93.92	24.46	28.07	24.94	312	idle	1089.943	18.095	normal
5/24/2026 4:00	EV-PACK-001	330.21	0.82	41.58	93.92	25.75	28.14	25.11	312	idle	1089.988	18.13	normal
5/24/2026 4:10	EV-PACK-001	332.12	0.82	41.58	93.93	25	28.76	25.22	312	idle	1090.033	18.36	normal
5/24/2026 4:20	EV-PACK-001	331.24	-1.49	41.58	93.95	24.43	26.34	24.89	312	idle	1090.116	18.136	normal
5/24/2026 4:30	EV-PACK-001	329.66	0.4	41.58	93.91	25.1	27.07	25.27	312	idle	1090.138	17.738	normal
5/24/2026 4:40	EV-PACK-001	329.85	-1.17	41.58	93.95	25.01	27.09	25.34	312	idle	1090.202	18.598	normal
5/24/2026 4:50	EV-PACK-001	332.62	0.6	41.58	93.95	25.69	29.46	25.47	312	idle	1090.235	18.348	normal
5/24/2026 5:00	EV-PACK-001	331.29	-1.37	41.58	93.91	25.04	29.17	25.9	312	idle	1090.311	17.799	normal
5/24/2026 5:10	EV-PACK-001	329.41	0.68	41.58	93.94	25.72	27.28	26.2	312	idle	1090.348	17.789	normal
5/24/2026 5:20	EV-PACK-001	329.59	-1.45	41.58	93.99	27.71	29.54	27.35	312	idle	1090.428	18.294	normal
5/24/2026 5:30	EV-PACK-001	331.01	0.03	41.58	93.94	28.34	31.57	27.02	312	idle	1090.429	17.487	normal
5/24/2026 5:40	EV-PACK-001	328.16	1.25	41.58	93.91	28.96	32.53	28.68	312	idle	1090.498	18.503	normal
5/24/2026 5:50	EV-PACK-001	329.08	-0.82	41.58	93.91	28.96	31.28	27.73	312	idle	1090.543	17.966	normal
5/24/2026 6:00	EV-PACK-001	331.37	0.04	41.58	93.92	26.93	30.64	27.37	312	idle	1090.545	17.919	normal
5/24/2026 6:10	EV-PACK-001	327.47	-1	41.58	93.95	30.52	34.62	28.8	312	idle	1090.6	18.03	normal
5/24/2026 6:20	EV-PACK-001	330.01	-1.54	41.58	93.93	29.4	31.64	28.89	312	idle	1090.684	18.719	normal
5/24/2026 6:30	EV-PACK-001	327.84	0.94	41.58	93.93	28.29	30.56	28.45	312	idle	1090.736	17.983	normal
5/24/2026 6:40	EV-PACK-001	331.42	0.66	41.58	93.92	29.38	33.42	29.15	312	idle	1090.772	18.184	normal
5/24/2026 6:50	EV-PACK-001	330.47	0.35	41.58	93.92	27.63	30.87	28.71	312	idle	1090.791	18.144	normal
5/24/2026 7:00	EV-PACK-001	328.34	63.73	41.52	93.94	33.94	37.8	30.12	312	drive	1094.279	18.064	normal
5/24/2026 7:10	EV-PACK-001	332.93	-0.12	41.52	93.94	29.84	31.97	30.3	312	idle	1094.286	18.078	normal
5/24/2026 7:20	EV-PACK-001	331.43	-1.12	41.52	93.92	32.5	34.07	30.97	312	idle	1094.348	18.146	normal
5/24/2026 7:30	EV-PACK-001	328.27	116.37	41.4	93.92	38.06	40.07	31.53	312	drive	1100.714	18.771	normal
5/24/2026 7:40	EV-PACK-001	327.02	1.57	41.4	93.92	31.25	34.3	30.63	312	idle	1100.8	18.118	normal
5/24/2026 7:50	EV-PACK-001	330.31	117.73	41.28	93.92	38.55	40.77	31.6	312	drive	1107.281	17.684	normal
5/24/2026 8:00	EV-PACK-001	327.44	-0.48	41.28	93.92	32.04	36.17	31.71	312	idle	1107.307	18.71	normal
5/24/2026 8:10	EV-PACK-001	328	-1.53	41.28	93.93	32.99	36.56	32.35	312	idle	1107.391	17.849	normal
5/24/2026 8:20	EV-PACK-001	330.79	1.59	41.28	93.91	31.05	34.48	31.32	312	idle	1107.478	17.797	normal
5/24/2026 8:30	EV-PACK-001	328.04	1.03	41.28	93.95	32.93	36.9	33.14	312	idle	1107.535	17.832	normal
5/24/2026 8:40	EV-PACK-001	329.4	-0.08	41.28	93.93	32.4	36.8	32.43	312	idle	1107.539	17.335	normal
5/24/2026 8:50	EV-PACK-001	330.99	0.77	41.28	93.95	31.83	36.33	32.7	312	idle	1107.582	17.643	normal
5/24/2026 9:00	EV-PACK-001	329.83	-1.63	41.28	93.93	32.73	34.57	32.82	312	idle	1107.671	18.239	normal
5/24/2026 9:10	EV-PACK-001	330.71	-1.58	41.28	93.95	34.82	36.64	33.61	312	idle	1107.758	18.187	normal
5/24/2026 9:20	EV-PACK-001	332.12	0.04	41.28	93.96	34.62	36.49	33.32	312	idle	1107.76	18.001	normal
5/24/2026 9:30	EV-PACK-001	329.06	-0.93	41.28	93.93	34.26	35.77	33.95	312	idle	1107.811	17.938	normal
5/24/2026 9:40	EV-PACK-001	330.89	0.57	41.28	93.94	34.92	38.52	33.87	312	idle	1107.843	18.054	normal
5/24/2026 9:50	EV-PACK-001	330.55	0.32	41.28	93.94	34.07	35.94	33.94	312	idle	1107.86	18.575	normal
5/24/2026 10:00	EV-PACK-001	328.03	-1.91	41.28	93.88	32.88	35.4	34.19	312	idle	1107.964	18.123	normal
5/24/2026 10:10	EV-PACK-001	329.22	-1.9	41.28	93.94	33.49	36.97	33.94	312	idle	1108.069	18.655	normal
5/24/2026 10:20	EV-PACK-001	329.5	0.08	41.28	93.92	33.45	37.83	34.06	312	idle	1108.073	18.441	normal
5/24/2026 10:30	EV-PACK-001	329.72	1.53	41.28	93.94	32.41	34.68	33.92	312	idle	1108.157	18.398	normal
5/24/2026 10:40	EV-PACK-001	331.71	-1.23	41.28	93.95	37.99	40.45	35.69	312	idle	1108.225	18.187	normal
5/24/2026 10:50	EV-PACK-001	328.57	-1.45	41.28	93.93	34.78	36.39	34.4	312	idle	1108.305	17.932	normal
5/24/2026 11:00	EV-PACK-001	327.36	0.38	41.28	93.93	33.79	36.35	34.69	312	idle	1108.325	18.263	normal
5/24/2026 11:10	EV-PACK-001	331.15	-0.1	41.28	93.94	35.86	40.03	35.37	312	idle	1108.331	18.468	normal
5/24/2026 11:20	EV-PACK-001	326.02	-0.63	41.28	93.96	34.88	38.05	35.08	312	idle	1108.365	18.484	normal
5/24/2026 11:30	EV-PACK-001	327.78	-1.51	41.28	93.89	33.37	35.37	34.22	312	idle	1108.447	18.043	normal
5/24/2026 11:40	EV-PACK-001	331.12	-1.38	41.28	93.96	35.01	38.4	35.3	312	idle	1108.524	18.13	normal
5/24/2026 11:50	EV-PACK-001	329.55	1.36	41.28	93.91	32.77	35.45	33.58	312	idle	1108.599	18.101	normal
5/24/2026 12:00	EV-PACK-001	329.22	-32.72	41.32	93.89	36.14	38.47	35.03	312	charge	1110.394	18.137	normal
5/24/2026 12:10	EV-PACK-001	331.51	-36.28	41.35	93.92	37.33	39.12	35.22	312	charge	1112.398	17.836	normal
5/24/2026 12:20	EV-PACK-001	331.55	-43.78	41.4	93.92	37.51	40.1	34.35	312	charge	1114.817	18.002	normal
5/24/2026 12:30	EV-PACK-001	327.27	-1.61	41.4	93.93	35.7	38.56	35.23	312	idle	1114.905	18.006	normal
5/24/2026 12:40	EV-PACK-001	329.13	1.11	41.4	93.93	35.83	37.57	35.1	312	idle	1114.966	17.946	normal
5/24/2026 12:50	EV-PACK-001	330.85	-1.03	41.4	93.92	36.04	40.27	35.03	312	idle	1115.022	17.983	normal
5/24/2026 13:00	EV-PACK-001	331.57	1.33	41.4	93.93	35.46	38.13	34.69	312	idle	1115.096	18.333	normal
5/24/2026 13:10	EV-PACK-001	329.46	1.91	41.4	93.88	35.08	37.76	35.04	312	idle	1115.201	17.952	normal
5/24/2026 13:20	EV-PACK-001	329.77	-0.48	41.4	93.92	35.41	37.09	34.04	312	idle	1115.227	18.165	normal
5/24/2026 13:30	EV-PACK-001	329.46	0.88	41.4	93.93	34.19	36.81	35.02	312	idle	1115.275	18.864	normal
5/24/2026 13:40	EV-PACK-001	330.44	0.53	41.4	93.93	33.81	35.88	33.99	312	idle	1115.304	17.944	normal
5/24/2026 13:50	EV-PACK-001	327.67	0.66	41.4	93.93	34.12	38.28	34.03	312	idle	1115.34	18.044	normal
5/24/2026 14:00	EV-PACK-001	330.5	-0.3	41.4	93.91	34.26	36.61	34.44	312	idle	1115.357	17.828	normal
5/24/2026 14:10	EV-PACK-001	329.82	-1.23	41.4	93.92	33.2	35.07	33.91	312	idle	1115.424	18.387	normal
5/24/2026 14:20	EV-PACK-001	330.31	-0.04	41.4	93.95	34.42	37.59	33.32	312	idle	1115.426	18.077	normal
5/24/2026 14:30	EV-PACK-001	333.34	0.98	41.4	93.92	30.53	32.8	32.65	312	idle	1115.481	17.926	normal
5/24/2026 14:40	EV-PACK-001	329.51	-1.78	41.4	93.9	32.5	36.69	33.15	312	idle	1115.578	18.296	normal
5/24/2026 14:50	EV-PACK-001	328.71	-0.64	41.4	93.96	32.26	35.01	32.34	312	idle	1115.614	18.306	normal
5/24/2026 15:00	EV-PACK-001	327.6	-0.52	41.4	93.94	32.94	34.86	33.24	312	idle	1115.642	17.625	normal
5/24/2026 15:10	EV-PACK-001	332.41	-1.14	41.4	93.94	32.04	36.26	32.19	312	idle	1115.705	17.773	normal
5/24/2026 15:20	EV-PACK-001	329.24	-0.58	41.4	93.91	31.9	35.35	32.25	312	idle	1115.737	18.427	normal
5/24/2026 15:30	EV-PACK-001	332.1	-0.25	41.4	93.92	32.33	35.33	33.13	312	idle	1115.751	17.995	normal
5/24/2026 15:40	EV-PACK-001	331.46	-1.57	41.4	93.9	32.16	34.86	32.42	312	idle	1115.837	17.908	normal
5/24/2026 15:50	EV-PACK-001	330.05	-0.3	41.4	93.95	29.67	33.06	31.19	312	idle	1115.853	18.598	normal
5/24/2026 16:00	EV-PACK-001	330.36	-1.16	41.4	93.96	29.41	33.68	31.21	312	idle	1115.917	18.079	normal
5/24/2026 16:10	EV-PACK-001	329.52	-0.56	41.4	93.94	30.13	32.58	30.37	312	idle	1115.948	18.322	normal
5/24/2026 16:20	EV-PACK-001	328.78	1.23	41.4	93.91	31.1	34.84	31.85	312	idle	1116.016	18.585	normal
5/24/2026 16:30	EV-PACK-001	329.49	1	41.4	93.94	31.88	35.34	31.42	312	idle	1116.071	18.051	normal
5/24/2026 16:40	EV-PACK-001	330.72	1.16	41.4	93.92	30.32	32.83	30.39	312	idle	1116.135	18.323	normal
5/24/2026 16:50	EV-PACK-001	327.86	-0.76	41.4	93.92	31.77	35.44	30.35	312	idle	1116.176	18.409	normal
5/24/2026 17:00	EV-PACK-001	328.73	1.62	41.4	93.9	32.07	34.39	30.5	312	idle	1116.265	18.674	normal
5/24/2026 17:10	EV-PACK-001	329.28	-0.47	41.4	93.92	29.64	33.28	30.55	312	idle	1116.291	17.913	normal
5/24/2026 17:20	EV-PACK-001	329.63	-1.52	41.4	93.9	29.14	32.07	29.99	312	idle	1116.375	18.034	normal
5/24/2026 17:30	EV-PACK-001	328.63	88.54	41.31	93.91	33.17	35.86	28.59	312	drive	1121.225	18.251	normal
5/24/2026 17:40	EV-PACK-001	329.05	0.39	41.31	93.91	28.68	31.27	28.36	312	idle	1121.246	18.6	normal
5/24/2026 17:50	EV-PACK-001	330.57	1.28	41.31	93.94	27.94	31.56	28.24	312	idle	1121.317	17.917	normal
5/24/2026 18:00	EV-PACK-001	329.54	85.35	41.22	93.91	31.16	32.82	28.17	312	drive	1126.004	18.158	normal
5/24/2026 18:10	EV-PACK-001	329.11	132.56	41.09	93.93	32.92	36.94	27.76	312	drive	1133.275	18.463	normal
5/24/2026 18:20	EV-PACK-001	328.71	0.97	41.09	93.94	25.34	28.43	26.4	312	idle	1133.329	18.207	normal
5/24/2026 18:30	EV-PACK-001	329.83	-1.99	41.09	93.96	26.96	31.39	27.29	312	idle	1133.438	18.114	normal
5/24/2026 18:40	EV-PACK-001	328.71	90.52	41	93.86	31.74	34.9	27.16	312	drive	1138.398	17.347	normal
5/24/2026 18:50	EV-PACK-001	328.66	68.04	40.93	93.91	31.67	33.92	27.1	312	drive	1142.124	17.758	normal
5/24/2026 19:00	EV-PACK-001	331.62	-26.87	40.96	93.9	29.19	31.19	26.19	312	charge	1143.609	18.142	normal
5/24/2026 19:10	EV-PACK-001	328.77	-46.61	41	93.89	29.15	31.24	26.67	312	charge	1146.163	18.19	normal
5/24/2026 19:20	EV-PACK-001	330.98	-31.46	41.04	93.94	27.4	29.78	26.15	312	charge	1147.899	17.782	normal
5/24/2026 19:30	EV-PACK-001	329.28	-32.88	41.07	93.94	26.46	30.53	24.88	312	charge	1149.703	18.077	normal
5/24/2026 19:40	EV-PACK-001	329.56	-25.12	41.09	93.94	25.88	27.57	24.85	312	charge	1151.083	18.135	normal
5/24/2026 19:50	EV-PACK-001	327.3	-48.42	41.14	93.92	27.17	30.67	24.24	312	charge	1153.724	17.891	normal
5/24/2026 20:00	EV-PACK-001	327.22	-33.85	41.18	93.93	24.57	26.41	23.9	312	charge	1155.57	17.926	normal
5/24/2026 20:10	EV-PACK-001	327.92	-43.85	41.22	93.93	25.83	29.6	23.82	312	charge	1157.967	18.845	normal
5/24/2026 20:20	EV-PACK-001	332.71	-29.84	41.25	93.91	23.73	27.74	23.69	312	charge	1159.622	18.076	normal
5/24/2026 20:30	EV-PACK-001	331.65	-34.37	41.28	93.92	23.98	25.51	23.57	312	charge	1161.521	18.461	normal
5/24/2026 20:40	EV-PACK-001	329.22	-21.87	41.31	93.94	23.39	26.81	23.01	312	charge	1162.721	17.727	normal
5/24/2026 20:50	EV-PACK-001	331.79	-48.74	41.35	93.92	25.17	28.27	23.33	312	charge	1165.416	17.983	normal
5/24/2026 21:00	EV-PACK-001	326.64	-40.7	41.39	93.95	24.39	27.09	23	312	charge	1167.632	18.188	normal
5/24/2026 21:10	EV-PACK-001	331.78	-28.73	41.42	93.94	25.72	28.6	23.82	312	charge	1169.221	18.703	normal
5/24/2026 21:20	EV-PACK-001	329.69	-39.97	41.46	93.92	24.52	26.95	22.99	312	charge	1171.417	17.932	normal
5/24/2026 21:30	EV-PACK-001	329.48	-41.34	41.5	93.95	23.49	27.13	21.27	312	charge	1173.687	18.238	normal
5/24/2026 21:40	EV-PACK-001	331.49	-41.72	41.55	93.92	23.69	27.37	21.65	312	charge	1175.992	17.797	normal
5/24/2026 21:50	EV-PACK-001	330.76	-49.98	41.6	93.95	25.49	29.23	22.82	312	charge	1178.747	17.673	normal
5/24/2026 22:00	EV-PACK-001	328.08	-1.34	41.6	93.94	20.85	24.06	21.66	312	idle	1178.82	17.815	normal
5/24/2026 22:10	EV-PACK-001	329.12	0.87	41.6	93.93	21.77	23.33	21.46	312	idle	1178.868	18.159	normal
5/24/2026 22:20	EV-PACK-001	328.35	0.6	41.6	93.9	22.28	24.13	22.2	312	idle	1178.901	17.71	normal
5/24/2026 22:30	EV-PACK-001	328.77	-0.96	41.6	93.91	21.78	24.35	21.17	312	idle	1178.953	17.675	normal
5/24/2026 22:40	EV-PACK-001	329.01	-0.7	41.6	93.91	21.05	24.12	21.33	312	idle	1178.992	18.194	normal
5/24/2026 22:50	EV-PACK-001	328.71	1.18	41.6	93.91	22.19	26.34	22.06	312	idle	1179.057	18.513	normal
5/24/2026 23:00	EV-PACK-001	332.15	-1.98	41.6	93.93	22.74	25.45	21.62	312	idle	1179.166	18.07	normal
5/24/2026 23:10	EV-PACK-001	330.03	0.49	41.6	93.93	20.77	24.25	21.08	312	idle	1179.193	17.785	normal
5/24/2026 23:20	EV-PACK-001	327.98	0.76	41.6	93.96	20.83	22.92	20.7	312	idle	1179.235	17.504	normal
5/24/2026 23:30	EV-PACK-001	330.77	-1.46	41.6	93.93	21.49	23.07	20.85	312	idle	1179.315	18.449	normal
5/24/2026 23:40	EV-PACK-001	332.86	-0.79	41.6	93.91	22.66	25.28	21.91	312	idle	1179.359	18.933	normal
5/24/2026 23:50	EV-PACK-001	331.51	0.5	41.6	93.95	21.23	24.43	21.75	312	idle	1179.387	18.074	normal
